deviceCategory	mobilePhone	mobilePhoneModel	revenue
Smartphones	OnePlus	ONEPLUS A5000	0,729399221
Smartphones	OnePlus	ONEPLUS A6010	1,458798442
Smartphones	Philips	Philips S398	0,42981130617331065
Smartphones	Samsung	Galaxy A3	2,1953456785556402
Smartphones	Samsung	Galaxy A5	5,060859161542571
Smartphones	Samsung	Galaxy E5	0,6680765036667119
Smartphones	Samsung	Galaxy J1	0,707423310090265
Smartphones	Samsung	Galaxy J2	0,6301414400946657
Smartphones	Samsung	Galaxy J2 Prime	0,712193166901466
Smartphones	Samsung	Galaxy J3	0,7762621769672615
Smartphones	Samsung	Galaxy J5	1,159574481362766
Smartphones	Samsung	Galaxy J7	2,196402412806723
Smartphones	Samsung	Galaxy Note II	1,1688349245927656
Smartphones	Samsung	Galaxy S4	1,0424611277098186
Smartphones	Samsung	Galaxy S5	0,788867301689939
Smartphones	Samsung	Galaxy S6	0,7358190926317537
Smartphones	Samsung	Galaxy S6 Edge	1,945084004767216
Smartphones	Samsung	Galaxy S7	3,940766223763198
Smartphones	Samsung	Galaxy S8	4,317545593882482
Smartphones	Samsung	SAMSUNG SM-A505FN	1,6231021260986271
Smartphones	Samsung	SAMSUNG SM-A605FN	0,7574302180635858
Smartphones	Samsung	SAMSUNG SM-G935W8	2,5688945771020197
Smartphones	Samsung	SAMSUNG SM-G960F	0,6950918493329613
Smartphones	Samsung	SM-A305FN	0,7900549630095397
Smartphones	Samsung	SM-A505FM	0,6434853736322036
Smartphones	Samsung	SM-A505FN	1,8071307068226687
Smartphones	Samsung	SM-A520W	0,71930727468098
Smartphones	Samsung	SM-A600FN	1,6151125713978527
Smartphones	Samsung	SM-A750FN	0,8524547829678248
Smartphones	Samsung	SM-C5010	1,0684238493262808
Smartphones	Samsung	SM-G960F	1,6512679630061822
Smartphones	Samsung	SM-G960U1	1,05338653866403
Smartphones	Samsung	SM-G965F	2,112749103431961
Smartphones	Samsung	SM-G973F	0,8889578554024904
Smartphones	Samsung	SM-J600F	0,7169634568789514
Smartphones	Samsung	SM-N960F	2,5599774414122227
Smartphones	Sony	D2403	0,9121645223725704
Smartphones	Sony	D2533	0,8671746477317888
Smartphones	Sony	F5321	0,834629473284931
Smartphones	Sony	G3112	2,196633635747036
Smartphones	Sony	H4113	1,9046046913006838
Smartphones	Sony	Xperia Z1 Compact	1,318791389847459
Smartphones	Tele2	Tele2 Maxi	0,41670930126419603
Smartphones	Tele2	iPhone	0,8088223258355347
Smartphones	Wileyfox	Swift 2	1,0714481013491575
Smartphones	Xiaomi	MI 5	0,434211481514105
Smartphones	Xiaomi	MI 5s	0,5569693052828423
Smartphones	Xiaomi	MI 6	1,1043038278583601
Smartphones	Xiaomi	MI 8	2,0439335561228185
Smartphones	Xiaomi	MI 8 Lite	0,5907564837531984
Smartphones	Xiaomi	MI 8 SE	1,2879958789362362
Smartphones	Xiaomi	MI MAX	1,18489784821805
Smartphones	Xiaomi	MI MAX 2	1,5382311793162833
Smartphones	Xiaomi	Mi A1	3,8401060014761392
Smartphones	Xiaomi	Mi A2 Lite	1,513790184546699
Smartphones	Xiaomi	Mi MIX 2S	0,7656552028287282
Smartphones	Xiaomi	Mi Note 2	0,5164908773208698
Smartphones	Xiaomi	Mi Note 3	1,4871002825745423
Smartphones	Xiaomi	POCOPHONE F1	0,7830986451074483
Smartphones	Xiaomi	Redmi 3	0,5814871021094394
Smartphones	Xiaomi	Redmi 3S	1,0050540390354117
Smartphones	Xiaomi	Redmi 4	0,7029712103460711
Smartphones	Xiaomi	Redmi 4A	2,274789489208543
Smartphones	Xiaomi	Redmi 4X	2,2144469436507928
Smartphones	Xiaomi	Redmi 5	0,4796193077649961
Smartphones	Xiaomi	Redmi 5 Plus	1,5096769424392782
Smartphones	Xiaomi	Redmi 5A	2,1246685181192073
Smartphones	Xiaomi	Redmi 6	0,4225758568520305
Smartphones	Xiaomi	Redmi Note 3	1,535686959184598
Smartphones	Xiaomi	Redmi Note 4	4,313670405505982
Smartphones	Xiaomi	Redmi Note 4X	2,3001307070188406
Smartphones	Xiaomi	Redmi Note 5	5,032546150346215
Smartphones	Xiaomi	Redmi Note 5A	4,240823933998064
Smartphones	Xiaomi	Redmi Note 5A Prime	1,0332092286249899
Smartphones	Xiaomi	Redmi Note 6 Pro	0,5366004462678172
Smartphones	ZTE	NX531J	0,8235651354382962
Smartphones	ZTE	NX569J	0,9048261367613262
Smartphones	ZTE	ZTE A2017	0,6791854161176872
Smartphones	ZTE	ZTE BLADE V0730	1,830270493127226
Smartphones	ZTE	ZTE T663	0,8437562473858
Tablets	Apple	iPad	13,080438986030064
Tablets	Digma	CITI 1903 4G CS1062ML	0,7453498874167548
Tablets	Huawei	T1-701u	1,1829670492709923
Tablets	NVidia	SHIELD Tablet	0,6932173
Tablets	None	800P11B	0,9353379155311212
Tablets	Samsung	Galaxy Tab 3 7.0 Lite	1,0139743734871542
Tablets	Samsung	Galaxy Tab A 9.7	1,0342281934243345
Tablets	Samsung	Galaxy Tab E 9.6	0,6873591515540737
Tablets	Xiaomi	MI PAD 4	0,5492361754717101
